prompt_id,persona,category,intent_type,intent,context,prompt_text,search_query,tone,expected_visibility_score,topic_cluster_id,cluster_topic,notes
gen_1776625555_00081,Adult Child Caregiver (50+),educational,informational,plan home safety modifications before discharge,"adult child, parent returning home with mobility issues",My mother's coming home with a walker after her hip surgery. Which home modifications should I prioritize before she arrives?,home safety modifications elderly parent hip surgery discharge,detail-oriented and planning ahead,5.0,hospital_discharge,Hospital discharge planning,Regenerated 2026-04-19
gen_1776625555_00082,Adult Child Caregiver (50+),support,informational,assess whether discharge was premature,"adult child, parent sent home too soon, feeling unsure",My father was sent home after only two days and seems nowhere near ready. How do I know if a discharge was too early?,how to tell if hospital discharge was premature elderly patient,skeptical and comparing options,5.0,hospital_discharge,Hospital discharge planning,Regenerated 2026-04-19
gen_1776625555_00083,Adult Child Caregiver (50+),educational,informational,build hospital discharge checklist,"adult child caregiver, parent leaving hospital soon",Dad's discharge is in 48 hours and I feel completely unprepared. What should be on my checklist before he leaves?,hospital discharge checklist aging parent caregiver Ontario,detail-oriented and planning ahead,5.0,hospital_discharge,Hospital discharge planning,Regenerated 2026-04-19
gen_1776625555_00084,Adult Child Caregiver (50+),support,navigational,find caregiver support resources Ontario,"adult child caregiver, post-discharge overwhelm, unaware of programs",My mom just got home from the hospital and I'm drowning. Are there free Ontario programs that help family caregivers cope?,free caregiver support programs Ontario family,time-pressed and direct,5.0,hospital_discharge,Hospital discharge planning,Regenerated 2026-04-19
gen_1776625555_00085,Mental Health Caregiver,educational,informational,recognize caregiver burnout symptoms,mental health caregiver after loved one's crisis episode,"After my partner's crisis episode last week, I feel completely hollowed out. Is this burnout or just exhaustion?",caregiver burnout symptoms mental health crisis exhaustion,time-pressed and direct,5.0,caregiver_burnout,Caregiver burnout and stress,Regenerated 2026-04-19
gen_1776625555_00086,Mental Health Caregiver,support,navigational,find confidential caregiver mental health support Ontario,caregiver worried about privacy when seeking help,I need mental health support but I'm scared what I share will get back to my loved one's care team. Are there confidential options?,confidential mental health support caregiver Ontario privacy,detail-oriented and planning ahead,5.0,caregiver_burnout,Caregiver burnout and stress,Regenerated 2026-04-19
gen_1776625555_00087,Mental Health Caregiver,educational,informational,understand compassion fatigue vs burnout,caregiver supporting someone with mental illness long-term,"I keep reading about compassion fatigue versus burnout. Are they actually different things, and does it matter which one I have?",compassion fatigue vs burnout caregiver mental illness difference,detail-oriented and planning ahead,5.0,caregiver_burnout,Caregiver burnout and stress,Regenerated 2026-04-19
gen_1776625555_00088,Mental Health Caregiver,navigational,navigational,find SCALE mental health program Ontario,caregiver seeking structured mental health program in Ontario,I've heard there's a mental health program in Ontario specifically for caregivers. How do I find it and sign up?,caregiver mental health program Ontario SCALE register,practical and ready to act,5.0,caregiver_burnout,Caregiver burnout and stress,Regenerated 2026-04-19
gen_1776625555_00089,Mental Health Caregiver,support,informational,cope with emotional fallout after crisis episode,caregiver in acute stress following psychiatric emergency,My sibling was just hospitalized after a mental health crisis. I'm shaking and can't think straight. What helps first?,caregiver emotional support after loved one psychiatric crisis,time-pressed and direct,5.0,caregiver_burnout,Caregiver burnout and stress,Regenerated 2026-04-19
gen_1776625555_00090,Mental Health Caregiver,research,informational,understand caregiver stigma around seeking help,mental health caregiver afraid to be seen as struggling,"Caregivers aren't supposed to be the ones falling apart. Is stigma around asking for help actually common, and how do people get past it?",caregiver stigma asking for help mental health support,detail-oriented and planning ahead,5.0,caregiver_burnout,Caregiver burnout and stress,Regenerated 2026-04-19
gen_1776625555_00091,Mental Health Caregiver,support,commercial,access free caregiver peer support Ontario,burned-out caregiver with no budget for therapy,I can't afford a therapist right now. Are there free peer support options in Ontario for caregivers dealing with mental health burnout?,free peer support caregiver burnout Ontario mental health,practical and ready to act,5.0,caregiver_burnout,Caregiver burnout and stress,Regenerated 2026-04-19
gen_1776625555_00092,Mental Health Caregiver,educational,informational,set boundaries with mentally ill family member,caregiver exhausted by repeated crisis cycles,Every crisis resets the cycle and I have nothing left. How do caregivers actually set limits without abandoning someone they love?,caregiver boundaries mentally ill family member burnout,time-pressed and direct,5.0,caregiver_burnout,Caregiver burnout and stress,Regenerated 2026-04-19
gen_1776625555_00093,Mental Health Caregiver,research,informational,plan sustainable caregiving after mental health crisis,"caregiver rebuilding routine post-episode, planning ahead","Crisis is over for now, but I know it'll happen again. What does a sustainable caregiving plan actually look like when mental illness is involved?",sustainable caregiving plan mental illness recurring crisis Ontario,detail-oriented and planning ahead,5.0,caregiver_burnout,Caregiver burnout and stress,Regenerated 2026-04-19
gen_1776625555_00094,Mental Health Caregiver,support,navigational,find caregiver helpline for immediate emotional support,caregiver in distress needing same-day help,"I need to talk to someone today — not a crisis line, but something for caregivers specifically. What's available in Ontario right now?",caregiver helpline Ontario same day emotional support,time-pressed and direct,5.0,caregiver_burnout,Caregiver burnout and stress,Regenerated 2026-04-19
gen_1776625555_00095,Mental Health Caregiver,educational,informational,understand physical symptoms of caregiver burnout,"mental health caregiver post-crisis, body shutting down","After my loved one's episode I can't sleep, eat, or focus. Can burnout actually show up physically like this?",caregiver burnout physical symptoms mental health crisis,curious and exploratory,5.0,caregiver_burnout,Caregiver burnout and stress,Regenerated 2026-04-19
gen_1776625555_00096,Mental Health Caregiver,navigational,navigational,find confidential caregiver mental health programs Ontario,"mental health caregiver, privacy concerns about disclosure",Looking for a mental health program in Ontario for caregivers where my information stays completely private. What exists?,confidential caregiver mental health program Ontario free,practical and ready to act,5.0,caregiver_burnout,Caregiver burnout and stress,Regenerated 2026-04-19
gen_1776625555_00097,Mental Health Caregiver,educational,informational,manage emotional numbness after caregiving crisis,"post-crisis caregiver, emotionally detached and depleted","I've stopped feeling anything since the last crisis — not sad, not scared, just numb. Is that a burnout stage?",emotional numbness caregiver burnout stage mental health,curious and exploratory,5.0,caregiver_burnout,Caregiver burnout and stress,Regenerated 2026-04-19
